IdComuna,Comuna,Region,den_6m,p6,p6_eb
06204,Marchigüe,Región del Libertador Bernardo O'Higgins,49.0,48.97959183673469,52.29559816548737
06102,Codegua,Región del Libertador Bernardo O'Higgins,112.0,65.17857142857143,62.56135319538436
06103,Coinco,Región del Libertador Bernardo O'Higgins,18.0,61.111111111111114,57.443950893545605
06104,Coltauco,Región del Libertador Bernardo O'Higgins,115.0,48.69565217391305,50.717566866856515
06106,Graneros,Región del Libertador Bernardo O'Higgins,210.0,30.476190476190474,34.92174833207215
06109,Malloa,Región del Libertador Bernardo O'Higgins,105.0,60.95238095238095,59.46813495960157
09101,Temuco,Región de La Araucanía,1664.0,62.37980769230769,62.2129415247562
09201,Angol,Región de La Araucanía,71.0,70.4225352112676,64.85820994683473
09202,Collipulli,Región de La Araucanía,5.0,80.0,58.391088413037195
06112,Peumo,Región del Libertador Bernardo O'Higgins,89.0,53.93258426966292,54.606078745350075
06113,Pichidegua,Región del Libertador Bernardo O'Higgins,147.0,45.57823129251701,47.985007541637316
10307,San Pablo,Región de Los Lagos,57.0,64.91228070175438,60.9917858349909
14201,La Unión,Región de Los Ríos,158.0,51.89873417721519,52.78862568480691
14107,Paillaco,Región de Los Ríos,96.0,68.75,64.70537498038159
07103,Curepto,Región del Maule,38.0,55.26315789473684,55.636767676916975
07104,Empedrado,Región del Maule,21.0,80.95238095238095,63.985038864436476
07107,Pencahue,Región del Maule,39.0,71.7948717948718,63.364631346333866
06101,Rancagua,Región del Libertador Bernardo O'Higgins,1312.0,44.74085365853659,45.10784289108635
06116,Requínoa,Región del Libertador Bernardo O'Higgins,153.0,47.05882352941177,49.05952377302057
06110,Mostazal,Región del Libertador Bernardo O'Higgins,153.0,54.90196078431372,55.139111461078414
06117,San Vicente,Región del Libertador Bernardo O'Higgins,286.0,54.54545454545455,54.73502799843097
06305,Nancagua,Región del Libertador Bernardo O'Higgins,137.0,54.74452554744526,55.04111807918359
06307,Peralillo,Región del Libertador Bernardo O'Higgins,62.0,46.774193548387096,50.605057440082255
06308,Placilla,Región del Libertador Bernardo O'Higgins,80.0,47.5,50.517496129974134
06309,Pumanque,Región del Libertador Bernardo O'Higgins,18.0,77.77777777777777,62.25304536100752
04103,Andacollo,Región de Coquimbo,65.0,70.76923076923077,64.75900935144597
13131,San Ramón,Región Metropolitana de Santiago,388.0,62.371134020618555,61.71272016665868
10104,Fresia,Región de Los Lagos,59.0,30.508474576271187,41.433377617953084
10107,Llanquihue,Región de Los Lagos,100.0,51.0,52.52363585515501
10301,Osorno,Región de Los Lagos,828.0,55.072463768115945,55.11744636434048
10303,Purranque,Región de Los Lagos,129.0,57.36434108527132,57.00400537232873
13108,Independencia,Región Metropolitana de Santiago,680.0,61.911764705882355,61.54690389738728
05303,Rinconada,Región de Valparaíso,65.0,56.92307692307692,56.53094995409451
05704,Panquehue,Región de Valparaíso,55.0,58.18181818181818,57.18810745515641
08203,Cañete,Región del Bío-Bío,235.0,37.87234042553192,40.74516365283705
08204,Contulmo,Región del Bío-Bío,54.0,59.25925925925926,57.7693948857418
08205,Curanilahue,Región del Bío-Bío,227.0,57.268722466960355,57.054146808457375
08201,Lebu,Región del Bío-Bío,191.0,37.696335078534034,41.139362347061905
08206,Los Alamos,Región del Bío-Bío,111.0,54.95495495495496,55.241071154641986
13122,Peñalolén,Región Metropolitana de Santiago,1005.0,58.70646766169154,58.590169039068506
05603,Cartagena,Región de Valparaíso,134.0,61.19402985074627,59.890958832149046
05702,Catemu,Región de Valparaíso,88.0,62.5,60.306303718100985
05703,Llaillay,Región de Valparaíso,181.0,48.61878453038674,50.06374562205346
05701,San Felipe,Región de Valparaíso,454.0,54.18502202643172,54.34278915417864
05706,Santa María,Región de Valparaíso,131.0,56.48854961832061,56.35394928561874
08304,Laja,Región del Bío-Bío,189.0,56.613756613756614,56.48879673547083
08301,Los Angeles,Región del Bío-Bío,1059.0,66.10009442870633,65.69209044694394
08305,Mulchén,Región del Bío-Bío,176.0,56.81818181818182,56.644682369240854
08306,Nacimiento,Región del Bío-Bío,180.0,60.0,59.20024282103598
07401,Linares,Región del Maule,583.0,62.95025728987993,62.4555207432008
07403,Longaví,Región del Maule,186.0,68.81720430107526,66.3396891550071
13123,Providencia,Región Metropolitana de Santiago,135.0,57.03703703703704,56.76973394269638
08307,Negrete,Región del Bío-Bío,87.0,54.02298850574713,54.67619619725258
08308,Quilaco,Región del Bío-Bío,22.0,72.72727272727273,61.51470779373685
08309,Quilleco,Región del Bío-Bío,81.0,45.67901234567901,49.317022947629766
13113,La Reina,Región Metropolitana de Santiago,139.0,63.30935251798561,61.52986299472127
11402,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,11.0,9.090909090909092,46.648124923354686
08310,San Rosendo,Región del Bío-Bío,33.0,48.484848484848484,52.7702519938143
08312,Tucapel,Región del Bío-Bío,116.0,51.724137931034484,52.89538516798557
11401,Chile Chico,Región de Aysén del Gral.Ibañez del Campo,25.0,72.0,61.73747334888835
08103,Chiguayante,Región del Bío-Bío,289.0,54.67128027681661,54.842397132913376
08101,Concepción,Región del Bío-Bío,803.0,47.447073474470734,47.892764650977796
08102,Coronel,Región del Bío-Bío,604.0,43.54304635761589,44.392759234298694
08104,Florida,Región del Bío-Bío,57.0,29.82456140350877,41.26438038488448
08105,Hualqui,Región del Bío-Bío,131.0,48.091603053435115,50.081919007128036
08106,Lota,Región del Bío-Bío,280.0,39.285714285714285,41.56662660288493
08108,San Pedro de la Paz,Región del Bío-Bío,506.0,54.1501976284585,54.29586711620924
08109,Santa Juana,Región del Bío-Bío,62.0,56.45161290322581,56.2451195929792
12301,Porvenir,Región de Magallanes y Antártica Chilena,39.0,25.641025641025642,41.777188259612444
01402,Camiña,Región de Tarapacá,18.0,94.44444444444444,67.06213982846944
01403,Colchane,Región de Tarapacá,10.0,100.0,64.05556663398146
15201,Putre,Región de Arica y Parinacota,6.0,100.0,61.20180366368434
02302,María Elena,Región de Antofagasta,22.0,40.90909090909091,50.96964977219832
07101,Talca,Región del Maule,1129.0,64.74756421612047,64.41505826260237
13301,Colina,Región Metropolitana de Santiago,930.0,52.365591397849464,52.52915960383958
13101,Santiago,Región Metropolitana de Santiago,2101.0,56.35411708710138,56.3458947320575
02201,Calama,Región de Antofagasta,1082.0,59.33456561922366,59.20146884885151
13302,Lampa,Región Metropolitana de Santiago,692.0,53.46820809248555,53.61818703329331
13202,Pirque,Región Metropolitana de Santiago,120.0,52.5,53.43326987230677
16102,Bulnes,Región de Ñuble,357.0,36.134453781512605,38.32624493210933
16103,Chillán Viejo,Región de Ñuble,235.0,53.61702127659574,53.98868887645569
16101,Chillán,Región de Ñuble,1058.0,56.332703213610586,56.31756353656526
08313,Yumbel,Región del Bío-Bío,115.0,66.95652173913044,63.8934747544091
13201,Puente Alto,Región Metropolitana de Santiago,2504.0,50.039936102236425,50.14297979311182
13107,Huechuraba,Región Metropolitana de Santiago,483.0,58.38509316770186,58.18072798708636
16109,Yungay,Región de Ñuble,77.0,44.15584415584416,48.47066951739691
08303,Cabrero,Región del Bío-Bío,188.0,55.319148936170215,55.44090401511049
08302,Antuco,Región del Bío-Bío,25.0,68.0,60.29617331365971
16107,Quillón,Región de Ñuble,99.0,56.56565656565657,56.377148722307794
08314,Alto Biobío,Región del Bío-Bío,60.0,63.333333333333336,60.196864187517974
13401,San Bernardo,Región Metropolitana de Santiago,949.0,53.84615384615385,53.94044573622412
13503,Curacaví,Región Metropolitana de Santiago,162.0,29.012345679012345,34.806640898545886
13504,María Pinto,Región Metropolitana de Santiago,58.0,62.06896551724138,59.41932104358714
13102,Cerrillos,Región Metropolitana de Santiago,433.0,63.04849884526559,62.3891757587551
09102,Carahue,Región de La Araucanía,1.0,100.0,56.92716153073193
13103,Cerro Navia,Región Metropolitana de Santiago,669.0,62.92974588938714,62.495927178893965
13132,Vitacura,Región Metropolitana de Santiago,28.0,53.57142857142857,55.033959797361135
13104,Conchalí,Región Metropolitana de Santiago,625.0,56.64,56.59469238823225
13105,El Bosque,Región Metropolitana de Santiago,169.0,48.5207100591716,50.06733049874735
12101,Punta Arenas,Región de Magallanes y Antártica Chilena,668.0,50.0,50.37110310942147
13106,Estación Central,Región Metropolitana de Santiago,968.0,60.84710743801653,60.632714886282834
14108,Panguipulli,Región de Los Ríos,307.0,61.88925081433225,61.139925380935125
10304,Puyehue,Región de Los Lagos,106.0,56.60377358490566,56.41279105878697
14204,Río Bueno,Región de Los Ríos,173.0,68.20809248554913,65.70677491408165
13110,La Florida,Región Metropolitana de Santiago,1842.0,58.414766558089035,58.356933389631585
13111,La Granja,Región Metropolitana de Santiago,564.0,51.06382978723404,51.42076422135518
13112,La Pintana,Región Metropolitana de Santiago,900.0,46.666666666666664,47.10325540154428
10103,Cochamó,Región de Los Lagos,9.0,55.55555555555556,55.88903082685954
11102,Lago Verde,Región de Aysén del Gral.Ibañez del Campo,2.0,50.0,55.69980179732554
11101,Coyhaique,Región de Aysén del Gral.Ibañez del Campo,366.0,60.38251366120219,59.903867666943576
11202,Cisnes,Región de Aysén del Gral.Ibañez del Campo,29.0,48.275862068965516,52.921256834384046
11303,Tortel,Región de Aysén del Gral.Ibañez del Campo,4.0,75.0,57.531076877956046
12401,Natales,Región de Magallanes y Antártica Chilena,183.0,56.830601092896174,56.66001879158094
11302,O'Higgins,Región de Aysén del Gral.Ibañez del Campo,7.0,71.42857142857143,58.06447130858267
11301,Cochrane,Región de Aysén del Gral.Ibañez del Campo,29.0,72.41379310344827,62.46040603767447
13114,Las Condes,Región Metropolitana de Santiago,163.0,53.374233128834355,53.926897530734465
13115,Lo Barnechea,Región Metropolitana de Santiago,221.0,56.56108597285068,56.460002389547505
13117,Lo Prado,Región Metropolitana de Santiago,449.0,62.360801781737194,61.78472134175966
13118,Macul,Región Metropolitana de Santiago,439.0,59.68109339407745,59.339133256016375
10101,Puerto Montt,Región de Los Lagos,1240.0,46.693548387096776,47.013634981859084
10305,Río Negro,Región de Los Lagos,96.0,56.25,56.15725873352658
10201,Castro,Región de Los Lagos,45.0,73.33333333333333,64.70508548074423
13119,Maipú,Región Metropolitana de Santiago,1842.0,52.66015200868621,52.7377104072691
13120,Ñuñoa,Región Metropolitana de Santiago,378.0,55.82010582010582,55.83445372443183
08207,Tirúa,Región del Bío-Bío,72.0,51.388888888888886,53.13079092632721
08112,Hualpén,Región del Bío-Bío,246.0,64.63414634146342,63.307882995272415
08110,Talcahuano,Región del Bío-Bío,561.0,46.524064171122994,47.215587124112176
08107,Penco,Región del Bío-Bío,215.0,50.23255813953488,51.21198594388119
07202,Chanco,Región del Maule,63.0,69.84126984126983,64.10264135332852
07203,Pelluhue,Región del Maule,41.0,60.97560975609756,58.366736821554774
07102,Constitución,Región del Maule,338.0,47.0414201183432,48.07618227580169
07303,Licantén,Región del Maule,34.0,61.76470588235294,58.476037157245074
07309,Vichuquén,Región del Maule,19.0,73.6842105263158,61.27085427333236
06206,Paredones,Región del Libertador Bernardo O'Higgins,42.0,57.142857142857146,56.53340242589404
13124,Pudahuel,Región Metropolitana de Santiago,997.0,62.28686058174524,62.01707868008648
13125,Quilicura,Región Metropolitana de Santiago,1178.0,52.54668930390493,52.670497128125426
06201,Pichilemu,Región del Libertador Bernardo O'Higgins,160.0,45.0,47.37925353532143
06203,Litueche,Región del Libertador Bernardo O'Higgins,73.0,67.12328767123287,62.90120803188316
06205,Navidad,Región del Libertador Bernardo O'Higgins,36.0,50.0,53.28889229177148
13126,Quinta Normal,Región Metropolitana de Santiago,568.0,58.978873239436616,58.75984075202283
13127,Recoleta,Región Metropolitana de Santiago,761.0,48.75164257555848,49.14868588896779
05606,Santo Domingo,Región de Valparaíso,86.0,63.95348837209303,61.23137609416287
05601,San Antonio,Región de Valparaíso,582.0,64.94845360824742,64.31134654924581
05605,El Tabo,Región de Valparaíso,84.0,58.333333333333336,57.51171159321429
05604,El Quisco,Región de Valparaíso,125.0,46.4,48.904056459759325
01401,Pozo Almonte,Región de Tarapacá,300.0,53.666666666666664,53.961786244558176
03302,Alto del Carmen,Región de Atacama,25.0,72.0,61.73747334888835
16301,San Carlos,Región de Ñuble,289.0,57.09342560553633,56.942091797032425
08111,Tomé,Región del Bío-Bío,253.0,54.54545454545455,54.756064671871364
05602,Algarrobo,Región de Valparaíso,73.0,60.273972602739725,58.641604134483416
05102,Casablanca,Región de Valparaíso,208.0,60.57692307692308,59.764440387593766
05101,Valparaíso,Región de Valparaíso,1360.0,56.544117647058826,56.52555242578855
13128,Renca,Región Metropolitana de Santiago,802.0,65.83541147132169,65.31739813581484
05109,Viña del Mar,Región de Valparaíso,10.0,20.0,49.34476438142439
05103,Concón,Región de Valparaíso,143.0,58.04195804195804,57.54804925123662
05107,Quintero,Región de Valparaíso,9.0,66.66666666666667,57.76232824324501
05105,Puchuncaví,Región de Valparaíso,76.0,42.10526315789474,47.21193005317444
13602,El Monte,Región Metropolitana de Santiago,141.0,60.99290780141844,59.78719076450949
04203,Los Vilos,Región de Coquimbo,183.0,48.63387978142077,50.06318492968265
04202,Canela,Región de Coquimbo,50.0,68.0,62.336774935060845
04301,Ovalle,Región de Coquimbo,601.0,66.22296173044926,65.5169653129846
04102,Coquimbo,Región de Coquimbo,1242.0,51.690821256038646,51.837997934746774
04101,La Serena,Región de Coquimbo,868.0,56.22119815668203,56.20832974063229
03303,Freirina,Región de Atacama,50.0,68.0,62.336774935060845
03304,Huasco,Región de Atacama,77.0,50.64935064935065,52.58990299112472
03101,Copiapó,Región de Atacama,1037.0,67.7917068466731,67.30597555164375
03102,Caldera,Región de Atacama,107.0,60.74766355140187,59.343045489669436
01404,Huara,Región de Tarapacá,80.0,82.5,73.02882701649438
10306,San Juan de la Costa,Región de Los Lagos,51.0,72.54901960784314,64.82847889884441
15101,Arica,Región de Arica y Parinacota,1368.0,63.888888888888886,63.639631306658984
08202,Arauco,Región del Bío-Bío,208.0,35.09615384615385,38.76451144769003
02301,Tocopilla,Región de Antofagasta,182.0,45.05494505494506,47.1922085671257
13604,Padre Hurtado,Región Metropolitana de Santiago,338.0,61.24260355029586,60.62908076557263
13605,Peñaflor,Región Metropolitana de Santiago,427.0,59.4847775175644,59.152595719490634
02101,Antofagasta,Región de Antofagasta,1984.0,42.38911290322581,42.68597615607402
02102,Mejillones,Región de Antofagasta,141.0,37.5886524822695,41.986091162614734
02104,Taltal,Región de Antofagasta,81.0,41.97530864197531,46.92433130736807
03201,Chañaral,Región de Atacama,84.0,77.38095238095238,69.97453670013621
07201,Cauquenes,Región del Maule,245.0,56.734693877551024,56.61536786746437
05104,Juan Fernández,Región de Valparaíso,2.0,150.0,60.01183738948765
05201,Isla de Pascua,Región de Valparaíso,63.0,50.79365079365079,52.9275639328925
12201,Cabo de Hornos,Región de Magallanes y Antártica Chilena,8.0,62.5,56.95598583804043
13601,Talagante,Región Metropolitana de Santiago,317.0,48.58044164037855,49.4863247311641
12303,Timaukel,Región de Magallanes y Antártica Chilena,1.0,0.0,54.72363531734903
11203,Guaitecas,Región de Aysén del Gral.Ibañez del Campo,11.0,27.272727272727273,50.259419191672684
01107,Alto Hospicio,Región de Tarapacá,1357.0,60.058953574060425,59.929033643765884
02103,Sierra Gorda,Región de Antofagasta,19.0,68.42105263157895,59.6931144503576
04302,Combarbalá,Región de Coquimbo,73.0,67.12328767123287,62.90120803188316
04304,Punitaqui,Región de Coquimbo,72.0,70.83333333333333,65.16016255559708
04105,Paihuano,Región de Coquimbo,22.0,109.0909090909091,73.56620267549516
04201,Illapel,Región de Coquimbo,162.0,75.92592592592592,71.63159234551796
11201,Aysén,Región de Aysén del Gral.Ibañez del Campo,135.0,28.88888888888889,35.58586877605799
05302,Calle Larga,Región de Valparaíso,116.0,55.172413793103445,55.38943364513747
06202,La Estrella,Región del Libertador Bernardo O'Higgins,20.0,60.0,57.212706965781834
10102,Calbuco,Región de Los Lagos,249.0,72.28915662650603,69.81843105716747
10401,Chaitén,Región de Los Lagos,25.0,60.0,57.4135732432024
14101,Valdivia,Región de Los Ríos,26.0,61.53846153846154,58.01865044906943
01101,Iquique,Región de Tarapacá,1148.0,53.13588850174216,53.240880632969834
04104,La Higuera,Región de Coquimbo,36.0,55.55555555555556,55.77701751527674
10106,Los Muermos,Región de Los Lagos,97.0,55.670103092783506,55.760055867289324
10108,Maullín,Región de Los Lagos,91.0,30.76923076923077,39.02634751210591
16207,Treguaco,Región de Ñuble,23.0,39.130434782608695,50.213219327545175
16206,Ranquil,Región de Ñuble,27.0,55.55555555555556,55.804940003347255
16205,Portezuelo,Región de Ñuble,22.0,54.54545454545455,55.48896035285769
16202,Cobquecura,Región de Ñuble,23.0,69.56521739130434,60.60178023827804
16201,Quirihue,Región de Ñuble,84.0,65.47619047619048,62.18527100831
16203,Coelemu,Región de Ñuble,103.0,47.57281553398058,50.09748220489107
16204,Ninhue,Región de Ñuble,26.0,76.92307692307692,63.70193737353951
06105,Doñihue,Región del Libertador Bernardo O'Higgins,141.0,49.645390070921984,51.15635459389385
06111,Olivar,Región del Libertador Bernardo O'Higgins,98.0,61.224489795918366,59.58245395252235
13603,Isla de Maipo,Región Metropolitana de Santiago,246.0,56.09756097560975,56.07602495954498
06115,Rengo,Región del Libertador Bernardo O'Higgins,448.0,51.5625,51.95857582657371
06310,Santa Cruz,Región del Libertador Bernardo O'Higgins,253.0,59.28853754940712,58.791281266157036
06306,Palmilla,Región del Libertador Bernardo O'Higgins,84.0,54.76190476190476,55.174931885666425
07108,Río Claro,Región del Maule,60.0,56.666666666666664,56.36477875215109
07106,Pelarco,Región del Maule,97.0,68.04123711340206,64.24771089593759
07406,San Javier,Región del Maule,211.0,69.66824644549763,67.28536251574823
07407,Villa Alegre,Región del Maule,112.0,50.0,51.690523402587765
07408,Yerbas Buenas,Región del Maule,141.0,62.4113475177305,60.86604528583644
07105,Maule,Región del Maule,262.0,55.725190839694655,55.75872021976001
07110,San Rafael,Región del Maule,70.0,62.857142857142854,60.179653042343396
08311,Santa Bárbara,Región del Bío-Bío,78.0,64.1025641025641,61.14844717240779
10302,Puerto Octay,Región de Los Lagos,48.0,60.416666666666664,58.27400040423102
10105,Frutillar,Región de Los Lagos,135.0,57.03703703703704,56.76973394269638
07307,Sagrada Familia,Región del Maule,130.0,66.15384615384616,63.55856526744026
07405,Retiro,Región del Maule,162.0,67.28395061728395,64.84804865791783
06114,Quinta de Tilcoco,Región del Libertador Bernardo O'Higgins,127.0,58.267716535433074,57.66923357328788
15202,General Lagos,Región de Arica y Parinacota,7.0,85.71428571428571,60.01068548472619
02203,San Pedro de Atacama,Región de Antofagasta,106.0,80.18867924528301,73.03714250093451
03103,Tierra Amarilla,Región de Atacama,89.0,66.29213483146067,62.85308056469947
05705,Putaendo,Región de Valparaíso,108.0,40.74074074074074,45.172436172271894
04303,Monte Patria,Región de Coquimbo,207.0,61.35265700483092,60.39998534877979
04305,Río Hurtado,Región de Coquimbo,15.0,73.33333333333333,60.34604941741011
04204,Salamanca,Región de Coquimbo,143.0,53.84615384615385,54.3460308080043
05304,San Esteban,Región de Valparaíso,121.0,47.107438016528924,49.48221090083009
05301,Los Andes,Región de Valparaíso,317.0,58.99053627760252,58.617941048343916
13203,San José de Maipo,Región Metropolitana de Santiago,74.0,68.91891891891892,64.05931497537532
07301,Curicó,Región del Maule,984.0,56.300813008130085,56.28596019810469
06108,Machalí,Región del Libertador Bernardo O'Higgins,126.0,69.84126984126983,66.22454393431259
07304,Molina,Región del Maule,270.0,51.48148148148148,52.11324920824253
07402,Colbún,Región del Maule,140.0,61.42857142857143,60.11144830343787
07109,San Clemente,Región del Maule,286.0,58.39160839160839,58.064509158443634
14203,Lago Ranco,Región de Los Ríos,56.0,57.142857142857146,56.61840155416225
14202,Futrono,Región de Los Ríos,88.0,54.54545454545455,55.01856804605353
10109,Puerto Varas,Región de Los Lagos,211.0,49.76303317535545,50.8393984930835
10403,Hualaihué,Región de Los Lagos,30.0,73.33333333333333,62.96509388786519
10404,Palena,Región de Los Lagos,10.0,70.0,58.539015789272554
10402,Futaleufú,Región de Los Lagos,46.0,30.434782608695652,42.96724726013459
01405,Pica,Región de Tarapacá,75.0,76.0,68.54861448601875
03202,Diego de Almagro,Región de Atacama,64.0,60.9375,58.89786889085188
03301,Vallenar,Región de Atacama,353.0,62.889518413597735,62.11521772255946
04106,Vicuña,Región de Coquimbo,174.0,64.94252873563218,63.116326633361474
13303,Tiltil,Región Metropolitana de Santiago,133.0,54.13533834586466,54.591040761186825
13501,Melipilla,Región Metropolitana de Santiago,851.0,64.98237367802585,64.53499167674657
06107,Las Cabras,Región del Libertador Bernardo O'Higgins,219.0,49.31506849315068,50.43422552610565
13505,San Pedro,Región Metropolitana de Santiago,126.0,67.46031746031746,64.46379255862792
13502,Alhué,Región Metropolitana de Santiago,75.0,54.666666666666664,55.14623728694594
06303,Chimbarongo,Región del Libertador Bernardo O'Higgins,182.0,54.94505494505494,55.14337756198161
06304,Lolol,Región del Libertador Bernardo O'Higgins,59.0,62.71186440677966,59.81185315703974
07302,Hualañé,Región del Maule,67.0,47.76119402985075,51.02680237599569
07305,Rauco,Región del Maule,62.0,59.67741935483871,58.1251403106115
06302,Chépica,Región del Libertador Bernardo O'Higgins,110.0,50.0,51.71242395475869
07308,Teno,Región del Maule,132.0,60.60606060606061,59.43616089138819
07306,Romeral,Región del Maule,88.0,59.09090909090909,58.04013128722351
06301,San Fernando,Región del Libertador Bernardo O'Higgins,458.0,54.366812227074234,54.50726334956475
07404,Parral,Región del Maule,210.0,60.95238095238095,60.08078030342938
16106,Pinto,Región de Ñuble,83.0,57.83132530120482,57.1781609111385
16108,San Ignacio,Región de Ñuble,103.0,74.75728155339806,69.09575660867576
16105,Pemuco,Región de Ñuble,44.0,61.36363636363637,58.64846663169596
16305,San Nicolás,Región de Ñuble,79.0,65.82278481012658,62.27382827101251
16304,San Fabián,Región de Ñuble,37.0,62.16216216216216,58.77797059442245
16303,Ñiquén,Región de Ñuble,61.0,75.40983606557377,67.21708106486044
16104,El Carmen,Región de Ñuble,92.0,65.21739130434783,62.20373264919958
16302,Coihueco,Región de Ñuble,155.0,60.645161290322584,59.60151348846975
